pktArtWert#pktArtText#oid#pktKnng#east#north#markeWert#markeText#relHoehe#gebArtWert#gebArtText#gStWert#gStText
11003#Grenzpunkt#DEBYvAAAAAAAAZWD#20715215-8727#566584.600#5495557.880#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXR#20715111-6016#567140.500#5495331.020#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXS#20715210-9319#566727.220#5495673.880#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWo#20715214-8621#565972.890#5495546.050#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZY1#20715209-8307#566227.910#5495943.150#1000#Marke, allgemein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWp#20715208-8660#565891.260#5495822.950#9500#Ohne Marke####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZY2#20715209-9069#566159.770#5495969.170#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXN#20715204-9071#566179.120#5496423.930#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWn#20715213-8573#565690.080#5495537.100#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZY0#20715209-9247#566199.730#5495807.700#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXL#20715202-6517#565268.420#5496048.610#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXM#20715209-9180#565941.920#5495711.700#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWz#20715106-6892#566919.080#5495625.260#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXX#20715209-9068#566163.730#5495969.740#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWu#20725225-7316#566582.710#5496546.940#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZY7#20715209-8663#565971.180#5495850.260#9500#Ohne Marke####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWv#20715203-9209#565743.070#5496036.030#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXT#20715209-3516#566222.110#5495691.150#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWt#20725225-7837#566797.930#5496665.390#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZY6#20715206-6534#564562.580#5495920.990#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXB#20715208-8582#565718.190#5495617.830#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWb#20715213-8578#565697.710#5495556.060#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWi#20725224-7835#566107.980#5496638.770#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWj#20725225-7836#566636.710#5496760.940#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXH#20715207-8492#565282.110#5495931.410#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWh#20715206-8465#564962.680#5495717.530#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXI#20715215-9111#566634.880#5495296.330#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWc#20715204-9471#566123.970#5496415.760#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXD#20715209-8669#566179.380#5495932.320#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZWd#20715203-9253#565699.400#5496304.720#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZXE#20715208-8585#565736.020#5495669.130#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZV1#20715207-8309#565278.790#5495989.560#1000#Marke, allgemein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZV9#20715206-7614#564629.890#5495737.360#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZV6#20715203-8610#565721.310#5496187.450#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZV5#20715206-7617#564640.940#5495707.210#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZV2#20715210-9321#566388.920#5495692.990#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZW1#20715203-9207#565720.450#5496193.460#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZW0#20715208-8586#565743.580#5495696.570#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZW7#20715203-8611#565716.260#5496186.650#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZVW#20715210-8698#566528.460#5495940.560#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZVT#20715215-8726#566579.530#5495557.660#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZW5#20715215-8837#566598.180#5495286.410#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZW6#20715204-9208#566146.740#5496102.940#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZVS#20715206-7620#564664.170#5495643.860#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaY#20715214-9284#565997.840#5495545.650#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaW#20715111-6877#566949.620#5495337.890#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaX#20715214-8798#566166.190#5495442.550#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZb9#20715111-6893#566927.150#5495549.320#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZb6#20725225-7308#566599.630#5496575.810#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZac#20715214-8804#566206.180#5495348.880#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZad#20715209-9198#566205.520#5495756.750#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbB#20715209-9489#566206.400#5495773.180#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbC#20715208-9175#565868.820#5495807.210#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbA#20715213-8123#565773.150#5495209.840#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaK#20715213-8152#565736.470#5495445.400#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaL#20715209-8774#565990.720#5495601.950#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaG#20715214-8622#565973.210#5495541.060#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaH#20715209-8735#566218.150#5495690.460#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaS#20715208-8652#565823.550#5495801.230#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZb5#20715205-8683#566438.250#5496308.570#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaQ#20715210-8723#566493.210#5495620.510#9500#Ohne Marke####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZb2#20725225-7292#566574.950#5496776.480#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaR#20715209-8738#566203.280#5495789.480#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZb1#20715208-8616#565777.870#5495604.940#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaM#20715205-6374#566484.730#5496476.170#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbZ#20715203-9255#565682.450#5496424.920#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZc9#20715209-8731#566336.180#5495615.680#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZax#20715209-8746#566151.950#5495637.370#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbY#20715213-8168#565671.830#5495493.210#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZau#20715209-9179#565935.800#5495716.340#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcE#20715203-8612#565690.190#5496369.240#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbc#20715213-8148#565738.530#5495432.350#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcD#20715213-8164#565664.790#5495469.350#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcA#20725225-7312#566595.990#5496557.360#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZak#20725225-7839#566799.930#5496548.800#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbM#20715213-8153#565730.170#5495441.630#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZai#20715214-8802#566180.950#5495412.910#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaj#20715209-8729#566370.600#5495622.290#9500#Ohne Marke####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbH#20715214-8797#566159.430#5495475.600#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbI#20715209-8737#566199.440#5495788.800#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZae#20715210-9246#566541.580#5495850.330#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbG#20715213-8156#565723.940#5495444.130#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbT#20715209-8744#566241.600#5495605.200#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZc5#20725225-7290#566576.860#5496801.040#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZat#20715214-9317#566377.850#5495467.450#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbU#20715205-6373#566488.870#5496480.500#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZc3#20715210-9241#566562.500#5495714.650#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbS#20715214-8792#566177.480#5495545.320#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZc4#20715208-9176#565864.710#5495806.030#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZao#20715214-8809#566218.310#5495317.060#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZap#20715208-8618#565786.290#5495606.140#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbN#20715209-8733#566335.160#5495625.060#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbO#20715210-8709#566546.840#5495815.450#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZc0#20715209-8671#566172.450#5495926.610#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZa7#20715208-9174#565870.290#5495811.530#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZa6#20715214-8812#566220.770#5495266.430#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaD#20715209-9301#566235.470#5495616.650#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZaA#20715209-9251#566220.280#5495700.530#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZa3#20715209-9322#566384.580#5495721.010#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZa2#20715214-9237#566191.870#5495393.680#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZa0#20715214-8811#566218.960#5495287.960#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAC0DbwuW1##566054.600#5495486.560#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAC0DbwuW0##566049.200#5495503.810#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAC0DbwuXG##566034.950#5495482.410#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZt#20715208-8656#565858.490#5495808.140#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZu#20715209-8665#566014.600#5495862.820#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZp#20715210-8722#566486.500#5495620.270#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZq#20715209-8743#566236.980#5495608.280#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZn#20715209-8672#566168.120#5495929.040#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZx#20715209-9181#566112.660#5495646.560#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZy#20715209-9182#566152.110#5495641.370#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZb#20715214-8631#566015.970#5495558.430#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZc#20715209-9199#566026.380#5495679.480#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZj#20715210-8719#566492.290#5495625.680#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZk#20715209-9184#566225.600#5495649.070#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZf#20715209-8768#565977.880#5495658.900#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZZg#20715208-8583#565719.420#5495622.680#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZhm#20715208-8615#565774.780#5495610.300#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZhy#20715209-8770#566042.170#5495623.320#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgb#20715209-8732#566335.580#5495620.640#9500#Ohne Marke####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgi#20715209-8788#566177.040#5495582.630#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgj#20715209-9177#565935.640#5495709.820#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZhF#20725225-7838#566797.860#5496670.040#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgf#20715209-8776#565991.010#5495593.500#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgc#20715209-8771#566057.480#5495625.570#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgQ#20715209-8748#565954.270#5495702.580#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZfq#20715209-8745#566169.390#5495621.650#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgP#20715214-8817#566221.610#5495243.590#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZfj#20715215-7470#566763.790#5495309.540#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgL#20715210-8721#566486.060#5495625.300#9500#Ohne Marke####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZfx#20715214-8803#566202.000#5495347.270#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgY#20725225-7291#566574.450#5496797.840#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgX#20715209-8747#566111.670#5495642.650#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgU#20715209-8775#565992.710#5495598.470#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgT#20715215-9107#566797.120#5495334.460#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZh5#20715209-9490#566374.240#5495794.010#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZiC#20715210-9250#566558.150#5495742.670#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZiJ#20715208-9163#565795.620#5495607.940#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgq#20715214-8790#566173.110#5495560.050#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgr#20715214-8791#566177.650#5495560.690#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZhQ#20715215-9108#566761.940#5495330.660#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgm#20715215-9106#566855.910#5495334.250#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgn#20715208-8751#565890.230#5495717.540#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgu#20715209-8662#565973.070#5495845.570#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZeZ#20715214-8808#566213.970#5495315.890#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZeg#20715214-8813#566225.750#5495266.760#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZf4#20715214-8810#566223.370#5495288.600#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgB#20715210-8708#566551.800#5495816.140#9500#Ohne Marke####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgJ#20715111-6874#566899.770#5495333.620#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgG#20715208-8749#565874.970#5495733.390#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZgF#20715214-8787#566173.470#5495576.780#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZfc#20715215-9267#566784.910#5495311.400#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZg1#20715214-8632#566009.790#5495560.870#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZen#20715214-8814#566226.610#5495243.780#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZeu#20715214-8796#566164.010#5495475.920#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZfV#20715209-8765#565955.210#5495666.480#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZg8#20715214-8619#565962.130#5495542.010#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbx#20715208-8617#565781.540#5495603.610#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZby#20715210-9244#566567.670#5495714.320#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcW#20715209-8766#565956.720#5495670.350#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcX#20715210-8701#566523.460#5495930.350#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZdF#20715214-8620#565963.050#5495546.860#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZdG#20715209-8728#566370.700#5495617.330#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcc#20715210-8678#566399.150#5495964.810#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZdD#20715215-9109#566725.770#5495323.520#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcd#20725225-7313#566589.340#5496551.550#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcb#20715209-8740#566228.340#5495633.760#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZdA#20725223-6219#565662.560#5496566.660#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcM#20715208-9165#565837.900#5495592.520#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbj#20715204-6381#566306.680#5496369.380#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbk#20715208-9192#565759.670#5495806.880#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcL#20715213-8268#565743.810#5495473.760#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcI#20725223-7398#565664.320#5496555.060#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbf#20715213-8150#565735.280#5495437.720#9998#Nach Quellenlage nicht zu spezifizieren####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcH#20715205-6372#566494.980#5496485.670#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbg#20725225-7309#566600.200#5496566.080#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbt#20715207-8491#565286.110#5495931.830#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbu#20715208-8591#565748.280#5495726.570#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcV#20715213-2011#565720.760#5495479.990#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbp#20715213-9227#565752.890#5495343.640#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcQ#20715210-8718#566499.460#5495620.710#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbq#20715213-2013#565696.600#5495486.520#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcR#20715205-9327#566803.000#5496368.920#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZbn#20715204-9076#566121.910#5496454.760#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcP#20715213-8151#565740.010#5495443.670#9998#Nach Quellenlage nicht zu spezifizieren####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcz#20715214-9316#566380.520#5495411.050#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcn#20715209-8739#566227.020#5495641.160#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZdO#20715215-8872#566591.420#5495306.220#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZdL#20715209-8773#565985.090#5495603.850#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZci#20715209-8767#565979.350#5495662.680#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZdH#20715208-9190#565855.460#5495820.800#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZch#20715210-8716#566576.650#5495617.030#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcu#20715210-8713#566567.060#5495627.700#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZdV#20715208-8605#565766.050#5495865.990#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZcv#20715209-8761#565941.620#5495677.020#1110#Stein, Grenzstein####2100#S<=3cm
11003#Grenzpunkt#DEBYvAAAAAAAAZdT#20715209-8755#565921.920#5495690.710#1110#Stein, Grenzstein####2100#S<=3cm
